id,city,riqi,temperature_h,temperature_l,weather,wind_direction,E,S,W,N,wind_power,min_wind_power,max_wind_power
59908,阜阳,2016/2/8,16,3,晴,西北风,0,0,1,1,小于3级,0,3
59909,阜阳,2016/2/9,19,5,晴,西北风,0,0,1,1,小于3级,0,3
59910,阜阳,2016/2/10,21,8,多云,东南风,1,1,0,0,小于3级,0,3
59911,阜阳,2016/2/11,21,12,小雨~阴,东南风,1,1,0,0,小于3级,0,3
59912,阜阳,2016/2/12,24,12,多云~小雨,东北风,1,0,0,1,小于3级,0,3
59913,阜阳,2016/2/13,17,3,小雨,西北风,0,0,1,1,小于3级,0,3
59914,阜阳,2016/2/14,6,0,雨夹雪~阴,西北风,0,0,1,1,小于3级,0,3
59915,阜阳,2016/2/15,8,-1,多云~晴,西北风,0,0,1,1,小于3级,0,3
59916,阜阳,2016/2/16,11,2,晴,西北风,0,0,1,1,小于3级,0,3
59917,阜阳,2016/2/17,13,4,晴~多云,东北风,1,0,0,1,小于3级,0,3
59918,阜阳,2016/2/18,18,6,多云~阵雨,东北风,1,0,0,1,小于3级,0,3
59919,阜阳,2016/2/19,14,5,阴,西北风,0,0,1,1,小于3级,0,3
59920,阜阳,2016/2/20,13,1,多云,东北风,1,0,0,1,小于3级,0,3
59921,阜阳,2016/2/21,11,2,多云~小雨,东北风,1,0,0,1,小于3级,0,3
59922,阜阳,2016/2/22,8,6,中雨~小雨,西北风,0,0,1,1,小于3级,0,3
59923,阜阳,2016/2/23,10,3,阴~多云,西北风,0,0,1,1,小于3级,0,3
59924,阜阳,2016/2/24,9,1,多云,东北风,1,0,0,1,小于3级,0,3
59925,阜阳,2016/2/25,13,2,多云,东北风,1,0,0,1,小于3级,0,3
59926,阜阳,2016/2/26,17,6,多云,东南风,1,1,0,0,小于3级,0,3
59927,阜阳,2016/2/27,20,7,晴~多云,东南风,1,1,0,0,小于3级,0,3
59928,阜阳,2016/2/28,22,5,多云~阵雨,西北风,0,0,1,1,小于3级,0,3
59929,阜阳,2016/2/29,13,1,多云~晴,东北风,1,0,0,1,小于3级,0,3
59930,阜阳,2016/3/1,15,5,晴,东北风,1,0,0,1,小于3级,0,3
59931,阜阳,2016/3/2,20,8,晴~多云,东北风,1,0,0,1,小于3级,0,3
59932,阜阳,2016/3/3,24,11,多云,东北风,1,0,0,1,小于3级,0,3
59933,阜阳,2016/3/4,24,12,阴,东南风,1,1,0,0,小于3级,0,3
59934,阜阳,2016/3/5,24,13,小雨,东北风,1,0,0,1,小于3级,0,3
59935,阜阳,2016/3/6,21,12,多云,东北风,1,0,0,1,小于3级,0,3
59936,阜阳,2016/3/7,24,13,多云~小雨,东北风,1,0,0,1,小于3级,0,3
59937,阜阳,2016/3/8,15,5,中雨,西北风,0,0,1,1,小于3级,0,3
59938,阜阳,2016/3/9,7,2,小雨,东北风,1,0,0,1,小于3级,0,3
59939,阜阳,2016/3/10,7,1,阴~多云,东北风,1,0,0,1,小于3级,0,3
59940,阜阳,2016/3/11,11,1,多云,东北风,1,0,0,1,小于3级,0,3
59941,阜阳,2016/3/12,15,5,多云~小雨,东北风,1,0,0,1,小于3级,0,3
59942,阜阳,2016/3/13,12,6,小雨~阴,西北风,0,0,1,1,小于3级,0,3
59943,阜阳,2016/3/14,15,4,多云,东北风,1,0,0,1,小于3级,0,3
59944,阜阳,2016/3/15,16,8,多云~阴,东北风,1,0,0,1,小于3级,0,3
59945,阜阳,2016/3/16,19,10,阴,东北风,1,0,0,1,小于3级,0,3
59946,阜阳,2016/3/17,21,13,阵雨~小雨,东南风,1,1,0,0,小于3级,0,3
59947,阜阳,2016/3/18,20,14,小雨,东北风,1,0,0,1,小于3级,0,3
59948,阜阳,2016/3/19,19,9,阴,东北风,1,0,0,1,小于3级,0,3
59949,阜阳,2016/3/20,18,9,多云,东北风,1,0,0,1,小于3级,0,3
59950,阜阳,2016/3/21,16,11,阴,东北风,1,0,0,1,小于3级,0,3
59951,阜阳,2016/3/22,16,10,阵雨,西北风,0,0,1,1,小于3级,0,3
59952,阜阳,2016/3/23,12,7,阵雨~阴,东北风,1,0,0,1,小于3级,0,3
59953,阜阳,2016/3/24,10,3,多云,东北风,1,0,0,1,小于3级,0,3
59954,阜阳,2016/3/25,14,2,多云,东北风,1,0,0,1,小于3级,0,3
59955,阜阳,2016/3/26,16,6,阵雨,西北风,0,0,1,1,小于3级,0,3
59956,阜阳,2016/3/27,16,6,多云,东北风,1,0,0,1,小于3级,0,3
59957,阜阳,2016/3/28,22,6,晴,东南风,1,1,0,0,小于3级,0,3
59958,阜阳,2016/3/29,23,12,多云~阴,西南风,0,1,1,0,小于3级,0,3
59959,阜阳,2016/3/30,15,12,阵雨,东南风,1,1,0,0,小于3级,0,3
59960,阜阳,2016/3/31,19,11,阴~多云,东南风,1,1,0,0,小于3级,0,3
59961,阜阳,2016/4/1,26,13,多云~阴,东北风,1,0,0,1,小于3级,0,3
59962,阜阳,2016/4/2,24,15,阵雨,西南风,0,1,1,0,小于3级,0,3
59963,阜阳,2016/4/3,18,12,中雨~阵雨,西北风,0,0,1,1,小于3级,0,3
59964,阜阳,2016/4/4,17,12,阴~多云,东南风,1,1,0,0,小于3级,0,3
59965,阜阳,2016/4/5,19,14,多云~阵雨,东北风,1,0,0,1,小于3级,0,3
59966,阜阳,2016/4/6,23,15,阵雨,西北风,0,0,1,1,小于3级,0,3
59967,阜阳,2016/4/7,18,14,中雨~阵雨,东南风,1,1,0,0,小于3级,0,3
59968,阜阳,2016/4/8,21,13,阴,东南风,1,1,0,0,小于3级,0,3
59969,阜阳,2016/4/9,22,13,阵雨~阴,西北风,0,0,1,1,小于3级,0,3
59970,阜阳,2016/4/10,22,13,多云,东南风,1,1,0,0,小于3级,0,3
59971,阜阳,2016/4/11,20,14,阴~阵雨,西南风,0,1,1,0,小于3级,0,3
59972,阜阳,2016/4/12,24,16,阴~阵雨,东北风,1,0,0,1,小于3级,0,3
59973,阜阳,2016/4/13,26,16,阵雨~多云,东北风,1,0,0,1,小于3级,0,3
59974,阜阳,2016/4/14,26,16,阵雨,东南风,1,1,0,0,小于3级,0,3
59975,阜阳,2016/4/15,23,16,阴~阵雨,东南风,1,1,0,0,小于3级,0,3
59976,阜阳,2016/4/16,22,13,大雨~阴,西北风,0,0,1,1,小于3级,0,3
59977,阜阳,2016/4/17,22,12,阵雨,东北风,1,0,0,1,小于3级,0,3
59978,阜阳,2016/4/18,23,11,多云,东北风,1,0,0,1,小于3级,0,3
59979,阜阳,2016/4/19,25,14,晴~阵雨,东北风,1,0,0,1,小于3级,0,3
59980,阜阳,2016/4/20,24,17,阵雨~大雨,西南风,0,1,1,0,小于3级,0,3
59981,阜阳,2016/4/21,23,17,阵雨~阴,西南风,0,1,1,0,小于3级,0,3
59982,阜阳,2016/4/22,27,16,阵雨~中雨,西北风,0,0,1,1,小于3级,0,3
59983,阜阳,2016/4/23,17,14,中雨~阵雨,东北风,1,0,0,1,小于3级,0,3
59984,阜阳,2016/4/24,18,14,阵雨~阴,东北风,1,0,0,1,小于3级,0,3
59985,阜阳,2016/4/25,18,14,阵雨,西北风,0,0,1,1,小于3级,0,3
59986,阜阳,2016/4/26,20,15,中雨~阵雨,西北风,0,0,1,1,小于3级,0,3
59987,阜阳,2016/4/27,18,13,阴~多云,西南风,0,1,1,0,小于3级,0,3
59988,阜阳,2016/4/28,23,12,多云~晴,西北风,0,0,1,1,小于3级,0,3
59989,阜阳,2016/4/29,25,14,晴,东北风,1,0,0,1,小于3级,0,3
59990,阜阳,2016/4/30,28,16,多云,西北风,0,0,1,1,小于3级,0,3
59991,阜阳,2016/5/1,29,19,多云~阵雨,东南风,1,1,0,0,小于3级,0,3
59992,阜阳,2016/5/2,26,19,小雨~中雨,西北风,0,0,1,1,小于3级,0,3
59993,阜阳,2016/5/3,27,17,阴~多云,西南风,0,1,1,0,小于3级,0,3
59994,阜阳,2016/5/4,31,20,多云~阵雨,西南风,0,1,1,0,小于3级,0,3
59995,阜阳,2016/5/5,27,20,阵雨,东南风,1,1,0,0,小于3级,0,3
59996,阜阳,2016/5/6,30,17,多云~阵雨,东北风,1,0,0,1,小于3级,0,3
59997,阜阳,2016/5/7,23,15,中雨~小雨,东北风,1,0,0,1,小于3级,0,3
59998,阜阳,2016/5/8,20,14,阵雨,东南风,1,1,0,0,小于3级,0,3
59999,阜阳,2016/5/9,21,17,中雨,西北风,0,0,1,1,小于3级,0,3
60000,阜阳,2016/5/10,21,13,阴~多云,西北风,0,0,1,1,小于3级,0,3
60001,阜阳,2016/5/11,25,15,晴,东北风,1,0,0,1,小于3级,0,3
60002,阜阳,2016/5/12,32,18,晴,东北风,1,0,0,1,小于3级,0,3
60003,阜阳,2016/5/13,27,18,多云~晴,东北风,1,0,0,1,小于3级,0,3
60004,阜阳,2016/5/14,28,18,多云,东南风,1,1,0,0,小于3级,0,3
60005,阜阳,2016/5/15,27,15,中雨~小雨,东北风,1,0,0,1,小于3级,0,3
60006,阜阳,2016/5/16,22,13,多云,东北风,1,0,0,1,小于3级,0,3
60007,阜阳,2016/5/17,25,13,晴,东北风,1,0,0,1,小于3级,0,3
60008,阜阳,2016/5/18,27,15,晴~多云,东北风,1,0,0,1,小于3级,0,3
60009,阜阳,2016/5/19,26,18,多云~阵雨,东北风,1,0,0,1,小于3级,0,3
60010,阜阳,2016/5/20,21,18,阵雨~中雨,东北风,1,0,0,1,小于3级,0,3
60011,阜阳,2016/5/21,21,18,中雨~阵雨,东南风,1,1,0,0,小于3级,0,3
60012,阜阳,2016/5/22,24,19,阴,东北风,1,0,0,1,小于3级,0,3
60013,阜阳,2016/5/23,25,20,阵雨,西南风,0,1,1,0,小于3级,0,3
60014,阜阳,2016/5/24,25,18,阵雨~阴,东南风,1,1,0,0,小于3级,0,3
60015,阜阳,2016/5/25,29,22,多云~阵雨,西南风,0,1,1,0,小于3级,0,3
60016,阜阳,2016/5/26,25,20,中雨~大雨,东南风,1,1,0,0,小于3级,0,3
60017,阜阳,2016/5/27,25,21,阵雨,东北风,1,0,0,1,小于3级,0,3
60018,阜阳,2016/5/28,25,21,中雨~大雨,东北风,1,0,0,1,小于3级,0,3
60019,阜阳,2016/5/29,23,19,阵雨~阴,东南风,1,1,0,0,小于3级,0,3
60020,阜阳,2016/5/30,27,20,阴~阵雨,东北风,1,0,0,1,小于3级,0,3
60021,阜阳,2016/5/31,30,20,阵雨~中雨,东北风,1,0,0,1,小于3级,0,3
60022,阜阳,2016/6/1,27,18,大雨~阵雨,东北风,1,0,0,1,小于3级,0,3
60023,阜阳,2016/6/2,24,19,阵雨~中雨,东北风,1,0,0,1,小于3级,0,3
60024,阜阳,2016/6/3,22,20,中雨~阵雨,西北风,0,0,1,1,小于3级,0,3
60025,阜阳,2016/6/4,26,18,阴,西北风,0,0,1,1,小于3级,0,3
60026,阜阳,2016/6/5,28,18,多云~阴,西北风,0,0,1,1,小于3级,0,3
60027,阜阳,2016/6/6,31,20,多云,西北风,0,0,1,1,小于3级,0,3
60028,阜阳,2016/6/7,30,22,雷阵雨~多云,东北风,1,0,0,1,小于3级,0,3
60029,阜阳,2016/6/8,28,22,阵雨~阴,西北风,0,0,1,1,小于3级,0,3
60030,阜阳,2016/6/9,29,21,阴~多云,西北风,0,0,1,1,小于3级,0,3
60031,阜阳,2016/6/10,31,22,多云~阴,东南风,1,1,0,0,小于3级,0,3
60032,阜阳,2016/6/11,29,23,阵雨~中雨,东南风,1,1,0,0,小于3级,0,3
60033,阜阳,2016/6/12,26,22,中到大雨~阵雨,西北风,0,0,1,1,小于3级,0,3
60034,阜阳,2016/6/13,28,21,阴~多云,西北风,0,0,1,1,小于3级,0,3
60035,阜阳,2016/6/14,33,24,多云~阵雨,东南风,1,1,0,0,小于3级,0,3
60036,阜阳,2016/6/15,30,21,大雨,东南风,1,1,0,0,小于3级,0,3
60037,阜阳,2016/6/16,26,20,阴~多云,东南风,1,1,0,0,小于3级,0,3
60038,阜阳,2016/6/17,32,21,多云,西北风,0,0,1,1,小于3级,0,3
60039,阜阳,2016/6/18,31,25,雷阵雨~阵雨,西南风,0,1,1,0,小于3级,0,3
60040,阜阳,2016/6/19,31,24,雷阵雨~多云,西北风,0,0,1,1,小于3级,0,3
60041,阜阳,2016/6/20,31,25,多云,东南风,1,1,0,0,小于3级,0,3
60042,阜阳,2016/6/21,35,26,晴,西南风,0,1,1,0,小于3级,0,3
60043,阜阳,2016/6/22,31,25,小雨,西南风,0,1,1,0,小于3级,0,3
60044,阜阳,2016/6/23,37,27,晴,东南风,1,1,0,0,小于3级,0,3
60045,阜阳,2016/6/24,36,23,雷阵雨~阵雨,东北风,1,0,0,1,小于3级,0,3
60046,阜阳,2016/6/25,23,20,大雨,东北风,1,0,0,1,小于3级,0,3
60047,阜阳,2016/6/26,23,20,中雨~小雨,东南风,1,1,0,0,小于3级,0,3
60048,阜阳,2016/6/27,28,23,阵雨,西北风,0,0,1,1,小于3级,0,3
60049,阜阳,2016/6/28,27,23,小雨~中雨,西北风,0,0,1,1,小于3级,0,3
60050,阜阳,2016/6/29,28,24,中雨~阵雨,西南风,0,1,1,0,小于3级,0,3
60051,阜阳,2016/6/30,33,25,雷阵雨~多云,西北风,0,0,1,1,小于3级,0,3
60083,阜阳,2016/8/1,37,27,多云,南风,0,1,0,0,4级,4,4
60084,阜阳,2016/8/2,35,27,雷阵雨,南风,0,1,0,0,1级,1,1
60085,阜阳,2016/8/3,32,26,阵雨,西南风,0,1,1,0,3级,3,3
60086,阜阳,2016/8/4,33,26,雷阵雨,西北风,0,0,1,1,2级,2,2
60087,阜阳,2016/8/5,34,25,雷阵雨,东南风,1,1,0,0,1级,1,1
60088,阜阳,2016/8/6,34,26,雷阵雨,北风,0,0,0,1,1级,1,1
60089,阜阳,2016/8/7,34,26,多云,东风,1,0,0,0,2级,2,2
60090,阜阳,2016/8/8,33,26,雷阵雨,东北风,1,0,0,1,2级,2,2
60091,阜阳,2016/8/9,32,26,阵雨,东风,1,0,0,0,3级,3,3
60092,阜阳,2016/8/10,35,27,雷阵雨,北风,0,0,0,1,2级,2,2
60093,阜阳,2016/8/11,36,27,多云,东风,1,0,0,0,2级,2,2
60094,阜阳,2016/8/12,36,27,晴,东北风,1,0,0,1,4级,4,4
60095,阜阳,2016/8/13,36,27,晴,东北风,1,0,0,1,4级,4,4
60096,阜阳,2016/8/14,37,27,晴,东风,1,0,0,0,2级,2,2
60097,阜阳,2016/8/15,37,27,晴,东北风,1,0,0,1,3级,3,3
60098,阜阳,2016/8/16,36,27,晴,东风,1,0,0,0,3级,3,3
60099,阜阳,2016/8/17,37,27,多云,东风,1,0,0,0,4级,4,4
60100,阜阳,2016/8/18,37,28,晴,东风,1,0,0,0,3级,3,3
60101,阜阳,2016/8/19,38,27,晴,北风,0,0,0,1,1级,1,1
60102,阜阳,2016/8/20,37,27,雷阵雨,东风,1,0,0,0,2级,2,2
60103,阜阳,2016/8/21,35,27,中雨,东风,1,0,0,0,3级,3,3
60104,阜阳,2016/8/22,36,27,多云,东风,1,0,0,0,2级,2,2
60105,阜阳,2016/8/23,36,27,多云,东风,1,0,0,0,1级,1,1
60106,阜阳,2016/8/24,35,26,多云,东风,1,0,0,0,3级,3,3
60107,阜阳,2016/8/25,35,26,多云,东风,1,0,0,0,3级,3,3
60108,阜阳,2016/8/26,34,24,阵雨,北风,0,0,0,1,3级,3,3
60109,阜阳,2016/8/27,31,23,阴,西北风,0,0,1,1,2级,2,2
60110,阜阳,2016/8/28,31,21,多云,北风,0,0,0,1,1级,1,1
60111,阜阳,2016/8/29,32,21,晴,东北风,1,0,0,1,2级,2,2
60112,阜阳,2016/8/30,32,20,晴,东北风,1,0,0,1,2级,2,2
60113,阜阳,2016/8/31,34,22,多云,西南风,0,1,1,0,2级,2,2
60114,阜阳,2016/9/1,34,23,多云,西南风,0,1,1,0,3级,3,3
60115,阜阳,2016/9/2,34,22,多云,东风,1,0,0,0,1级,1,1
60116,阜阳,2016/9/3,34,22,晴,东风,1,0,0,0,2级,2,2
60117,阜阳,2016/9/4,32,23,多云,东风,1,0,0,0,3级,3,3
60118,阜阳,2016/9/5,31,24,阵雨,东风,1,0,0,0,2级,2,2
60119,阜阳,2016/9/6,27,22,阵雨,西北风,0,0,1,1,2级,2,2
60120,阜阳,2016/9/7,27,21,阵雨,东北风,1,0,0,1,1级,1,1
60121,阜阳,2016/9/8,31,22,多云,东北风,1,0,0,1,3级,3,3
60122,阜阳,2016/9/9,30,21,多云,东风,1,0,0,0,3级,3,3
60123,阜阳,2016/9/10,27,21,阵雨,东风,1,0,0,0,2级,2,2
60124,阜阳,2016/9/11,25,21,阵雨,西北风,0,0,1,1,2级,2,2
60125,阜阳,2016/9/12,27,20,阴,东北风,1,0,0,1,2级,2,2
60126,阜阳,2016/9/13,27,21,阵雨,西北风,0,0,1,1,1级,1,1
60127,阜阳,2016/9/14,25,21,阵雨,东北风,1,0,0,1,2级,2,2
60128,阜阳,2016/9/15,24,23,暴雨,东风,1,0,0,0,3级,3,3
60129,阜阳,2016/9/16,27,22,中雨,西北风,0,0,1,1,1级,1,1
60130,阜阳,2016/9/17,28,21,阵雨,北风,0,0,0,1,2级,2,2
60131,阜阳,2016/9/18,26,21,阴,北风,0,0,0,1,2级,2,2
60132,阜阳,2016/9/19,29,20,阴,西北风,0,0,1,1,3级,3,3
60133,阜阳,2016/9/20,26,18,多云,东北风,1,0,0,1,2级,2,2
60134,阜阳,2016/9/21,26,19,多云,南风,0,1,0,0,2级,2,2
60135,阜阳,2016/9/22,27,18,多云,西北风,0,0,1,1,1级,1,1
60136,阜阳,2016/9/23,29,20,多云,东北风,1,0,0,1,3级,3,3
60137,阜阳,2016/9/24,30,20,晴,东风,1,0,0,0,2级,2,2
60138,阜阳,2016/9/25,30,20,多云,东风,1,0,0,0,3级,3,3
60139,阜阳,2016/9/26,30,22,多云,东风,1,0,0,0,3级,3,3
60140,阜阳,2016/9/27,28,23,阵雨,东北风,1,0,0,1,3级,3,3
60141,阜阳,2016/9/28,26,22,大雨,东风,1,0,0,0,3级,3,3
60142,阜阳,2016/9/29,25,21,阵雨,西北风,0,0,1,1,1级,1,1
60143,阜阳,2016/9/30,30,22,阵雨,东北风,1,0,0,1,1级,1,1
60144,阜阳,2016/10/1,29,22,阵雨,东风,1,0,0,0,2级,2,2
60145,阜阳,2016/10/2,30,22,阵雨,北风,0,0,0,1,2级,2,2
60146,阜阳,2016/10/3,26,21,阵雨,东风,1,0,0,0,1级,1,1
60147,阜阳,2016/10/4,27,21,多云,南风,0,1,0,0,1级,1,1
60148,阜阳,2016/10/5,27,20,多云,南风,0,1,0,0,2级,2,2
60149,阜阳,2016/10/6,26,21,阵雨,东北风,1,0,0,1,3级,3,3
60150,阜阳,2016/10/7,27,20,阵雨,西北风,0,0,1,1,1级,1,1
60151,阜阳,2016/10/8,22,18,小雨,北风,0,0,0,1,2级,2,2
60152,阜阳,2016/10/9,22,16,多云,东北风,1,0,0,1,4级,4,4
60153,阜阳,2016/10/10,21,15,多云,东北风,1,0,0,1,1级,1,1
60154,阜阳,2016/10/11,23,17,多云,东北风,1,0,0,1,1级,1,1
60155,阜阳,2016/10/12,23,17,多云,北风,0,0,0,1,1级,1,1
60156,阜阳,2016/10/13,23,18,多云,北风,0,0,0,1,2级,2,2
60157,阜阳,2016/10/14,22,18,阴,西风,0,0,1,0,1级,1,1
60158,阜阳,2016/10/15,24,19,阴,西北风,0,0,1,1,2级,2,2
60159,阜阳,2016/10/16,26,20,多云,北风,0,0,0,1,1级,1,1
60160,阜阳,2016/10/17,24,20,阴,东风,1,0,0,0,1级,1,1
60161,阜阳,2016/10/18,24,20,小雨,东北风,1,0,0,1,1级,1,1
60162,阜阳,2016/10/19,24,20,小雨,东风,1,0,0,0,2级,2,2
60163,阜阳,2016/10/20,25,20,小雨,东北风,1,0,0,1,3级,3,3
60164,阜阳,2016/10/21,25,20,小雨,西北风,0,0,1,1,1级,1,1
60165,阜阳,2016/10/22,24,20,大雨,西北风,0,0,1,1,2级,2,2
60166,阜阳,2016/10/23,22,18,阴,北风,0,0,0,1,1级,1,1
60167,阜阳,2016/10/24,23,19,阴,西北风,0,0,1,1,1级,1,1
60168,阜阳,2016/10/25,25,20,多云,东北风,1,0,0,1,2级,2,2
60169,阜阳,2016/10/26,27,21,小雨,东风,1,0,0,0,3级,3,3
60170,阜阳,2016/10/27,24,17,多云,南风,0,1,0,0,2级,2,2
60171,阜阳,2016/10/28,20,14,小雨,北风,0,0,0,1,2级,2,2
60172,阜阳,2016/10/29,15,12,小雨,西北风,0,0,1,1,2级,2,2
60173,阜阳,2016/10/30,18,13,多云,西北风,0,0,1,1,2级,2,2
60174,阜阳,2016/10/31,17,14,小雨,西北风,0,0,1,1,2级,2,2
60175,阜阳,2016/11/1,16,8,小雨,西北风,0,0,1,1,2级,2,2
60176,阜阳,2016/11/2,17,10,多云,东南风,1,1,0,0,1级,1,1
60177,阜阳,2016/11/3,18,11,晴,东风,1,0,0,0,2级,2,2
60178,阜阳,2016/11/4,21,11,晴,西北风,0,0,1,1,1级,1,1
60179,阜阳,2016/11/5,24,12,晴,西北风,0,0,1,1,2级,2,2
60180,阜阳,2016/11/6,24,14,晴,东风,1,0,0,0,3级,3,3
60181,阜阳,2016/11/7,21,11,小雨,南风,0,1,0,0,1级,1,1
60182,阜阳,2016/11/8,12,9,小雨,西北风,0,0,1,1,2级,2,2
60183,阜阳,2016/11/9,12,9,小雨,北风,0,0,0,1,2级,2,2
60184,阜阳,2016/11/10,14,7,多云,西北风,0,0,1,1,1级,1,1
60185,阜阳,2016/11/11,18,9,晴,西北风,0,0,1,1,2级,2,2
60186,阜阳,2016/11/12,20,11,多云,东风,1,0,0,0,1级,1,1
60187,阜阳,2016/11/13,20,14,阴,东风,1,0,0,0,1级,1,1
60188,阜阳,2016/11/14,20,14,小雨,东风,1,0,0,0,2级,2,2
60189,阜阳,2016/11/15,17,13,小雨,东风,1,0,0,0,1级,1,1
60190,阜阳,2016/11/16,17,14,小雨,北风,0,0,0,1,1级,1,1
60191,阜阳,2016/11/17,17,14,小雨,西北风,0,0,1,1,2级,2,2
60192,阜阳,2016/11/18,23,16,多云,南风,0,1,0,0,1级,1,1
60193,阜阳,2016/11/19,23,18,多云,北风,0,0,0,1,2级,2,2
60194,阜阳,2016/11/20,19,16,小雨,北风,0,0,0,1,2级,2,2
60195,阜阳,2016/11/21,19,13,小雨,北风,0,0,0,1,微风,0,0
60196,阜阳,2016/11/22,14,7,小雨,北风,0,0,0,1,2级,2,2
60197,阜阳,2016/11/23,5,3,小雨,北风,0,0,0,1,1级,1,1
60198,阜阳,2016/11/24,8,3,多云,北风,0,0,0,1,1级,1,1
60199,阜阳,2016/11/25,9,7,阴,西北风,0,0,1,1,2级,2,2
60200,阜阳,2016/11/26,9,4,小雨,东风,1,0,0,0,2级,2,2
60201,阜阳,2016/11/27,12,3,多云,西风,0,0,1,0,1级,1,1
60202,阜阳,2016/11/28,13,4,晴,东风,1,0,0,0,2级,2,2
60203,阜阳,2016/11/29,14,6,多云,东风,1,0,0,0,2级,2,2
60204,阜阳,2016/11/30,15,6,阴,西北风,0,0,1,1,1级,1,1
60205,阳江,2015/7/1,33,27,多云,西南风,0,1,1,0,小于3级,0,3
60206,阳江,2015/7/2,33,28,多云,西南风,0,1,1,0,小于3级,0,3
60207,阳江,2015/7/3,33,28,多云,东南风,1,1,0,0,小于3级,0,3
60208,阳江,2015/7/4,33,27,多云,东南风,1,1,0,0,小于3级,0,3
60209,阳江,2015/7/5,31,26,中雨,东北风,1,0,0,1,小于3级,0,3
60210,阳江,2015/7/6,30,25,阵雨,东北风,1,0,0,1,小于3级,0,3
60211,阳江,2015/7/7,31,25,多云,西北风,0,0,1,1,小于3级,0,3
60212,阳江,2015/7/8,31,25,多云,西北风,0,0,1,1,小于3级,0,3
60213,阳江,2015/7/9,32,24,多云~大到暴雨,西北风,0,0,1,1,小于3级,0,3
60214,阳江,2015/7/10,29,24,阵雨~多云,东北风,1,0,0,1,小于3级,0,3
60215,阳江,2015/7/11,32,26,多云,西南风,0,1,1,0,小于3级,0,3
60216,阳江,2015/7/12,33,26,多云,西北风,0,0,1,1,小于3级,0,3
60217,阳江,2015/7/13,34,26,多云,东南风,1,1,0,0,小于3级,0,3
60218,阳江,2015/7/14,33,26,阵雨~雷雨,西南风,0,1,1,0,小于3级,0,3
60219,阳江,2015/7/15,33,27,多云,西南风,0,1,1,0,小于3级,0,3
60220,阳江,2015/7/16,32,27,多云~阵雨,西南风,0,1,1,0,小于3级,0,3
60221,阳江,2015/7/17,32,26,阵雨~中雨,西南风,0,1,1,0,小于3级,0,3
60222,阳江,2015/7/18,31,25,中雨~阵雨,东北风,1,0,0,1,小于3级,0,3
60223,阳江,2015/7/19,31,25,大雨~大到暴雨,东北风,1,0,0,1,小于3级,0,3
60224,阳江,2015/7/20,31,25,大雨,西北风,0,0,1,1,小于3级,0,3
60225,阳江,2015/7/21,28,25,大雨~多云,西南风,0,1,1,0,小于3级,0,3
60226,阳江,2015/7/22,31,26,雷阵雨~多云,西南风,0,1,1,0,小于3级,0,3
60227,阳江,2015/7/23,30,26,多云,西南风,0,1,1,0,小于3级,0,3
60228,阳江,2015/7/24,29,25,中雨~雷阵雨,东南风,1,1,0,0,小于3级,0,3
60229,阳江,2015/7/25,29,25,大雨,西南风,0,1,1,0,小于3级,0,3
60230,阳江,2015/7/26,31,25,大雨~中雨,东南风,1,1,0,0,小于3级,0,3
60231,阳江,2015/7/27,29,25,中雨~多云,西南风,0,1,1,0,小于3级,0,3
60232,阳江,2015/7/28,30,25,多云,东北风,1,0,0,1,小于3级,0,3
60233,阳江,2015/7/29,30,24,雷阵雨~多云,西南风,0,1,1,0,小于3级,0,3
60234,阳江,2015/7/30,30,25,多云,西南风,0,1,1,0,小于3级,0,3
60235,阳江,2015/7/31,30,25,阵雨,西南风,0,1,1,0,小于3级,0,3
60236,阳江,2015/8/1,31,24,多云,东南风,1,1,0,0,小于3级,0,3
60237,阳江,2015/8/2,31,24,多云,东南风,1,1,0,0,小于3级,0,3
60238,阳江,2015/8/3,31,26,多云,东南风,1,1,0,0,小于3级,0,3
60239,阳江,2015/8/4,32,26,多云,西南风,0,1,1,0,小于3级,0,3
60240,阳江,2015/8/5,33,26,多云~晴,西南风,0,1,1,0,小于3级,0,3
60241,阳江,2015/8/6,34,26,晴,西南风,0,1,1,0,小于3级,0,3
60242,阳江,2015/8/7,35,27,晴,西南风,0,1,1,0,小于3级,0,3
60243,阳江,2015/8/8,35,27,晴~多云,西北风,0,0,1,1,小于3级,0,3
60244,阳江,2015/8/9,37,27,多云~阵雨,西南风,0,1,1,0,小于3级,0,3
60245,阳江,2015/8/10,32,26,阵雨,东南风,1,1,0,0,小于3级,0,3
60246,阳江,2015/8/11,31,25,阵雨~多云,西南风,0,1,1,0,小于3级,0,3
60247,阳江,2015/8/12,31,26,多云,西南风,0,1,1,0,小于3级,0,3
60248,阳江,2015/8/13,32,26,多云~小雨,西南风,0,1,1,0,小于3级,0,3
60249,阳江,2015/8/14,30,26,小雨,东北风,1,0,0,1,小于3级,0,3
60250,阳江,2015/8/15,30,25,阵雨~阴,东南风,1,1,0,0,小于3级,0,3
60251,阳江,2015/8/16,32,27,阵雨~阴,西南风,0,1,1,0,小于3级,0,3
60252,阳江,2015/8/17,32,28,多云,南风,0,1,0,0,小于3级,0,3
60253,阳江,2015/8/18,33,27,阵雨~多云,东南风,1,1,0,0,小于3级,0,3
60254,阳江,2015/8/19,32,27,多云,西南风,0,1,1,0,小于3级,0,3
60255,阳江,2015/8/20,34,27,多云,西北风,0,0,1,1,小于3级,0,3
